Frame,Left Shoulder X,Left Shoulder Y,Left Elbow X,Left Elbow Y,Left Wrist X,Left Wrist Y,Right Shoulder X,Right Shoulder Y,Right Elbow X,Right Elbow Y,Right Wrist X,Right Wrist Y,Left Arm Angle,Right Arm Angle
232.0,1291.2058639526367,440.2186381816864,1346.1155319213867,555.5070734024048,1349.5525360107422,659.8097062110901,1183.9556121826172,444.16428565979004,1220.9922409057617,537.5178730487823,1241.0033798217773,629.1132402420044,156.4197772222048,170.68399803136822
233.0,1293.6140441894531,439.0658140182495,1354.903678894043,551.9120979309082,1360.9445571899414,659.0491390228271,1186.6826248168945,443.4747540950775,1223.4605026245117,534.7147822380066,1239.8523330688477,626.0951113700867,154.71969219409786,168.2157422719048
234.0,1295.2449417114258,435.0800621509552,1354.3953323364258,547.5693655014038,1370.3483963012695,657.9876923561096,1191.4788436889648,443.39985609054565,1223.9658737182617,534.2970657348633,1238.5066223144531,624.6113133430481,160.48431919274026,169.47913464859536
235.0,1296.2123107910156,434.1847622394562,1354.4652557373047,547.5779914855957,1369.0569305419922,660.5223798751831,1194.7865295410156,442.9426145553589,1227.3053741455078,533.074461221695,1240.2373123168945,623.6059999465942,160.17076102498882,168.29036046468678
236.0,1296.8800735473633,433.45686435699463,1356.8523788452148,547.5090479850769,1371.064224243164,664.0267181396484,1197.601432800293,438.1272554397583,1228.7029266357422,527.8310537338257,1240.2106475830078,623.3758020401001,159.21727058452697,167.74570043132687
237.0,1299.4948196411133,430.4275667667389,1357.6374435424805,546.7988848686218,1371.5319442749023,662.8307962417603,1201.0139465332031,436.3335978984833,1227.5918197631836,527.1421980857849,1239.2306900024414,622.9757881164551,160.28039841029238,170.61088355613438
238.0,1304.0375518798828,426.40480041503906,1352.4800491333008,545.690381526947,1366.6181945800781,661.9537782669067,1201.2153625488281,435.54535031318665,1226.6277694702148,528.0141627788544,1233.845100402832,623.2595443725586,164.83105106136935,168.96663735257368
239.0,1304.4367218017578,424.9994087219238,1348.703384399414,545.5626010894775,1360.792007446289,661.7298889160156,1202.2637557983398,430.34520149230957,1225.2235794067383,528.0514669418335,1230.1611328125,624.1488575935364,165.77944081605852,169.7173992634545
240.0,1305.1226806640625,417.66326665878296,1341.500129699707,538.2799208164215,1356.1324310302734,656.9639039039612,1203.951416015625,430.01899123191833,1225.001335144043,529.0681099891663,1222.0402908325195,624.7046542167664,170.24533164144952,166.22861123118216
241.0,1305.9088897705078,416.40557885169983,1339.1924285888672,536.3940489292145,1355.6208801269531,654.6533632278442,1205.5324172973633,430.2311968803406,1224.811134338379,530.0322890281677,1217.4175643920898,626.0506296157837,172.40539399568016,164.66357813354227
242.0,1306.2979888916016,411.49600982666016,1328.3782196044922,533.0911982059479,1330.264892578125,653.1591367721558,1206.8125534057617,428.0393922328949,1224.3227005004883,530.0318706035614,1213.882713317871,627.7140283584595,170.60815498843132,164.1579346923083
243.0,1308.288803100586,408.86489152908325,1318.2267379760742,530.2553737163544,1310.5488967895508,648.0544209480286,1207.6665115356445,425.84932565689087,1224.2150115966797,529.5727622509003,1205.6958389282227,628.4832859039307,171.59065735789721,160.33037670153945
244.0,1310.1139068603516,402.45922923088074,1310.0988006591797,521.8248903751373,1282.8786849975586,635.4192209243774,1210.3813934326172,421.6012215614319,1223.9751434326172,527.5129866600037,1204.5988082885742,627.179217338562,166.531799793047,161.68432475535636
317.0,1372.2160720825195,315.0236463546753,1336.823616027832,284.054753780365,1347.0647048950195,278.49717378616333,1418.4469985961914,251.02444410324097,1437.9429244995117,198.50972592830658,1444.7701263427734,204.11964118480682,69.67394250204583,70.95732419418614
321.0,1426.581916809082,222.2143006324768,1429.427719116211,206.61874651908875,1420.7312393188477,198.36073458194733,1412.4510955810547,239.97957944869995,1427.0882034301758,252.7287518978119,1437.7433395385742,255.04859447479248,123.17729426057099,151.2263635231254
322.0,1425.7701873779297,210.9314650297165,1429.8167037963867,194.33289885520935,1417.2095489501953,184.25770103931427,1411.3605880737305,234.19522941112518,1422.9319381713867,252.87037253379822,1433.294792175293,259.9730497598648,114.92990316708625,156.2095214183249
323.0,1428.2614517211914,203.12100648880005,1439.3499755859375,217.44211971759796,1440.9030532836914,234.07935798168182,1410.838279724121,217.8378528356552,1422.8639602661133,238.73590886592865,1434.1130447387695,246.99532091617584,147.58324352691474,156.2052783064699
324.0,1423.7194061279297,200.7390922307968,1437.0263671875,215.08766055107117,1436.4888381958008,232.04914569854736,1407.4160385131836,210.21095395088196,1414.654312133789,228.83838057518005,1415.2323532104492,234.53783869743347,135.3417850524176,164.5559503301596
325.0,1424.1728210449219,200.94347655773163,1438.1975555419922,215.18899977207184,1437.611961364746,231.23860895633698,1406.6064834594727,207.8724592924118,1411.8808364868164,225.05265176296234,1408.6427307128906,228.25733363628387,133.3578709778671,117.63617391165906
326.0,1419.086036682129,194.0245682001114,1436.0602569580078,210.1564782857895,1437.9374313354492,230.9856551885605,1397.4080657958984,200.16652643680573,1398.1583404541016,195.10638892650604,1400.0982284545898,173.3442860841751,138.69227194612358,176.6600293676535
327.0,1414.2842102050781,191.70844316482544,1423.810043334961,210.17606377601624,1427.0420837402344,223.49778592586517,1387.5238037109375,196.04444861412048,1389.6228790283203,213.31457018852234,1396.875228881836,214.78316009044647,166.35202179498538,108.37746532180697
328.0,1404.6284866333008,191.90251171588898,1414.4003677368164,210.19996225833893,1415.009536743164,221.45463466644287,1379.8136901855469,196.12422287464142,1381.2645721435547,214.58226799964905,1389.1426849365234,217.44805812835693,154.99340408548815,114.48412400074106
329.0,1397.6012420654297,191.70287489891052,1407.414894104004,212.40153551101685,1403.4306335449219,225.07910907268524,1370.9386825561523,197.57269620895386,1378.461799621582,217.24180698394775,1378.8525009155273,233.78705620765686,137.18673134915346,160.4216923632361
330.0,1388.4687423706055,192.46814131736755,1400.3401565551758,213.31305742263794,1389.8961639404297,223.21551024913788,1362.3247146606445,198.35706532001495,1366.3065719604492,218.38948130607605,1369.947395324707,234.90270495414734,103.81337939620505,178.8085837523861
331.0,1386.7762756347656,191.9969630241394,1400.0842666625977,212.75814592838287,1394.6863174438477,222.3007696866989,1362.1991729736328,198.4013056755066,1366.5875244140625,218.2580155134201,1371.533432006836,234.4780683517456,117.84456894980099,175.50430867018102
332.0,1376.429786682129,190.9448343515396,1390.7791900634766,209.87156331539154,1389.642105102539,224.3295818567276,1354.4080352783203,195.01320898532867,1356.5471649169922,212.44249284267426,1357.8974533081055,216.06947779655457,138.33531004154486,166.5772591163672
333.0,1364.2704391479492,184.3471473455429,1378.725357055664,196.52457475662231,1384.636459350586,208.53706240653992,1342.068099975586,189.11583602428436,1343.7190246582031,205.8651477098465,1347.418556213379,209.37759697437286,156.31305446852042,139.14332657649098
334.0,1352.2880172729492,177.64028370380402,1366.1272430419922,186.48661673069,1374.1241455078125,194.90721881389618,1331.6807556152344,183.22274386882782,1330.8382415771484,201.20949804782867,1339.7394561767578,199.88402545452118,166.10924563060752,78.8485478739273
335.0,1342.8269577026367,175.2311074733734,1358.4675979614258,183.83383691310883,1367.8336715698242,191.7074453830719,1321.8325424194336,178.21688890457153,1321.629867553711,194.72571909427643,1329.2293167114258,199.05353307724,168.75970031573664,118.95773024887608
336.0,1342.4168014526367,174.2431104183197,1358.1462478637695,182.17265903949738,1365.7495880126953,189.69594955444336,1321.4078521728516,177.54060208797455,1318.8380813598633,194.37329292297363,1325.807762145996,198.52620542049408,162.0568496052376,112.10870409030683
337.0,1333.1007385253906,173.69540870189667,1350.6110000610352,186.06091797351837,1350.586166381836,190.38511097431183,1311.266212463379,175.39101004600525,1309.299201965332,195.06554424762726,1317.425880432129,195.4850310087204,124.90017610776022,87.24558226125122
338.0,1322.1527481079102,172.31377065181732,1337.4157333374023,183.999742269516,1339.5623016357422,194.22735929489136,1301.1380767822266,174.47902143001556,1300.7686614990234,194.64285492897034,1306.5242385864258,193.78434419631958,139.29233240364934,80.46664272292979
339.0,1312.1214294433594,173.88637125492096,1324.8576736450195,187.8881299495697,1327.5450897216797,202.8693723678589,1292.4822235107422,175.95633387565613,1289.556541442871,194.42178189754486,1291.673698425293,187.95485258102417,147.879658213161,9.12436575547251
340.0,1304.791259765625,176.21881484985352,1316.1966705322266,197.1630585193634,1306.6544723510742,203.72223436832428,1279.9163818359375,178.70699286460876,1278.3380126953125,198.0398029088974,1283.634910583496,193.93380224704742,95.93312533355856,47.55081170382707
341.0,1292.6021575927734,179.02074694633484,1300.8597564697266,198.35418462753296,1296.3415145874023,210.11733949184418,1271.4927291870117,179.6690797805786,1272.5199508666992,198.98330211639404,1272.9145431518555,198.6285102367401,135.8601086666616,51.08456149291559
342.0,1292.757911682129,180.50250113010406,1301.7961120605469,199.93468701839447,1297.8021240234375,209.00217354297638,1270.8555221557617,180.4134088754654,1271.473274230957,200.42165279388428,1270.7901763916016,206.80060029029846,131.2839344188783,172.1192621923011
343.0,1281.895751953125,181.45483553409576,1289.4449615478516,199.59359049797058,1286.1213684082031,212.93341755867004,1260.8125305175781,181.34089529514313,1264.3280410766602,200.8335918188095,1268.6018371582031,212.6176679134369,143.41300155159405,170.2889351438602
344.0,1270.5126571655273,181.43779277801514,1276.0224151611328,199.26567435264587,1271.3336563110352,215.98448932170868,1251.0181045532227,181.88196659088135,1255.3399658203125,199.77661907672882,1256.9563293457031,210.70076823234558,147.16003764788763,174.8386714834853
345.0,1258.2143783569336,180.06500601768494,1264.3072128295898,197.62709140777588,1259.1565704345703,213.01565408706665,1241.590232849121,181.39863789081573,1243.5541534423828,199.49934840202332,1244.0313720703125,209.33329224586487,142.36105017717736,176.58590441767862
346.0,1246.9905853271484,178.9573073387146,1252.5901794433594,195.8048039674759,1249.486427307129,212.18520998954773,1229.2841720581055,180.59025764465332,1232.750587463379,198.58097076416016,1235.3014755249023,209.2543065547943,150.88558217813147,177.46464175376792
347.0,1236.134262084961,179.36391949653625,1237.650375366211,197.68139004707336,1227.2146224975586,201.13593578338623,1217.1624755859375,181.02817118167877,1220.284423828125,198.1451654434204,1225.3579330444336,204.30347442626953,103.58457274113408,150.85316393641844
348.0,1225.3401947021484,182.14832603931427,1228.1635665893555,204.5003753900528,1223.7504959106445,218.8603538274765,1205.2508926391602,183.59235763549805,1208.6635208129883,202.20209777355194,1213.165626525879,213.8681298494339,155.717777558998,169.28897949126286
349.0,1225.319480895996,182.9293155670166,1226.7542266845703,205.37428736686707,1218.0419540405273,215.0519335269928,1204.3128204345703,184.30763840675354,1208.5648727416992,202.09816753864288,1213.5235977172852,204.5821452140808,134.3474360482664,130.0495950277096
350.0,1214.249267578125,186.19748532772064,1215.563735961914,206.03135883808136,1207.9198837280273,211.3600766658783,1192.7442169189453,188.20492565631866,1196.0990524291992,210.62776923179626,1200.3160858154297,223.1430423259735,121.08963282672994,169.88800169768922
351.0,1202.9272842407227,192.40605354309082,1205.1475524902344,212.0745688676834,1198.0248641967773,221.28456115722656,1180.1741409301758,194.57766115665436,1182.520408630371,215.6678545475006,1186.8659591674805,231.00820183753967,135.84234399253546,170.53186130645142
352.0,1190.3841018676758,196.54131174087524,1196.4530181884766,214.197735786438,1192.0381164550781,232.22499668598175,1167.3354721069336,200.18627285957336,1165.872459411621,220.10394394397736,1169.2670059204102,234.23786044120789,147.27001160288927,162.29404032268636
353.0,1181.173095703125,199.9496054649353,1185.7155990600586,218.61427187919617,1182.7894592285156,234.74108040332794,1156.2757873535156,202.9469096660614,1152.905502319336,223.60633492469788,1160.1766204833984,229.19914305210114,156.03740855827573,118.30145563919548
354.0,1172.1565246582031,198.7547779083252,1180.9446716308594,217.0695447921753,1174.0639114379883,227.72878289222717,1145.0659561157227,200.90090990066528,1140.706558227539,221.70377433300018,1143.2763290405273,225.1485675573349,121.52338772313664,131.44204280440772
355.0,1172.4594497680664,199.05858635902405,1180.7908630371094,217.53674805164337,1174.0900039672852,227.2883427143097,1144.3670654296875,200.6830233335495,1140.6766891479492,221.33044302463531,1141.1503601074219,226.18852972984314,121.23528493627191,164.29752980503554
356.0,1164.0734481811523,197.59596705436707,1172.3810577392578,217.61330366134644,1162.6292037963867,219.4743114709854,1135.3501510620117,199.01854634284973,1130.727424621582,220.50595343112946,1135.7211685180664,215.37251114845276,78.26474437205985,32.06833208121243
357.0,1154.3471145629883,196.70610666275024,1163.243293762207,217.29409396648407,1159.2192077636719,215.12250244617462,1124.9293899536133,197.94208467006683,1120.1933670043945,219.5268076658249,1125.1709747314453,209.29460406303406,38.27712317659701,13.565822876500315
358.0,1143.4502792358398,196.46696090698242,1152.9843521118164,215.9422606229782,1149.4647216796875,215.49834430217743,1115.430908203125,197.57496535778046,1110.3789138793945,219.17507350444794,1116.0848236083984,209.59080040454865,56.727562842066725,17.60294028026788
359.0,1132.1723556518555,198.5367465019226,1142.0343017578125,218.74823212623596,1135.4386138916016,219.12143468856812,1104.7825241088867,199.58385407924652,1099.921989440918,220.4703551530838,1102.7205276489258,208.59536826610565,67.2290095285802,0.16049866268851623
360.0,1122.5117111206055,204.14442479610443,1131.500244140625,223.51386308670044,1126.391487121582,227.96804130077362,1094.8072814941406,204.8361450433731,1091.2104034423828,224.34641540050507,1093.355369567871,219.75262820720673,106.19022575552785,14.583512259854972
361.0,1122.2006607055664,205.03257930278778,1131.210594177246,224.54822480678558,1125.937728881836,231.62854850292206,1094.5509338378906,205.32335221767426,1090.587043762207,224.93983805179596,1092.2513580322266,221.9793713092804,118.54246766448856,17.919919762106044
362.0,1111.5182876586914,212.09730863571167,1118.8758087158203,230.9894049167633,1112.4357604980469,234.108567237854,1085.1984786987305,211.7882215976715,1081.3924026489258,231.29107296466827,1085.760498046875,229.86796259880066,94.56427587455624,60.911813679503226
363.0,1100.0989151000977,217.99357116222382,1108.1682586669922,236.5091335773468,1103.4086608886719,246.24523043632507,1075.9728240966797,218.09146642684937,1073.484992980957,237.31704711914062,1076.3979721069336,238.03442001342773,130.39954347477607,96.461582148968
364.0,1090.0177001953125,223.38040173053741,1093.4925842285156,244.22300040721893,1088.7105560302734,255.6962352991104,1066.9464111328125,221.51380956172943,1063.8530731201172,240.70968210697174,1066.5998840332031,248.68739783763885,147.90838317030307,151.84659176487438
365.0,1080.9293746948242,222.86672115325928,1082.7917861938477,243.60751390457153,1077.945327758789,254.685418009758,1057.7295684814453,221.94575250148773,1055.6474304199219,238.7601935863495,1059.623908996582,243.00528824329376,151.2400720265317,129.81228622304792
366.0,1081.442756652832,223.35906207561493,1082.369155883789,245.2694320678711,1077.0624160766602,263.15215945243835,1056.8597030639648,222.79977321624756,1056.2046432495117,241.8276160955429,1056.0107803344727,250.06895542144775,161.05052633400098,179.37582547012335
367.0,1073.4380722045898,223.24760019779205,1073.7249755859375,246.5395438671112,1066.6557312011719,266.5876507759094,1047.832260131836,221.89988672733307,1048.6272811889648,242.38811194896698,1052.3665237426758,255.01888632774353,159.8709161222704,165.73120114271933
368.0,1064.0034484863281,221.70855402946472,1067.1259689331055,246.05719685554504,1060.8788681030273,265.6330794095993,1038.0401229858398,220.4656559228897,1039.7340774536133,242.38466799259186,1038.910903930664,258.4880930185318,154.99311473551987,172.65453327447565
369.0,1054.7624588012695,221.7354941368103,1058.9311981201172,245.82416653633118,1052.4687194824219,265.06786823272705,1028.510398864746,220.97584426403046,1030.1205825805664,242.82283902168274,1031.1972427368164,259.56933438777924,151.61850964168906,179.46334322383763
370.0,1045.726661682129,224.3767350912094,1049.8955154418945,248.06062996387482,1041.5980911254883,262.64916479587555,1018.7964248657227,223.82225811481476,1020.6961441040039,244.91298258304596,1020.2149200439453,259.3757003545761,140.38739154853167,172.94732427843928
371.0,1036.4180374145508,228.84428679943085,1041.5863037109375,251.77704513072968,1032.8681945800781,262.54452645778656,1008.4673309326172,227.55207896232605,1009.6063613891602,247.50719904899597,1011.6218948364258,261.0956186056137,128.3035909795334,174.82986347349703
372.0,1036.6817092895508,229.8631989955902,1040.9011459350586,251.61788284778595,1030.1560592651367,259.96389269828796,1008.2788467407227,228.75797867774963,1010.0415802001953,249.08078134059906,1015.2595138549805,260.3265380859375,116.86095389088499,160.06635041425676
373.0,1028.4820175170898,234.64064240455627,1033.5619354248047,256.4380216598511,1023.790397644043,258.88097763061523,998.9578628540039,233.00407111644745,998.2746505737305,253.1847220659256,1000.8718872070312,261.8012434244156,90.91791603199579,161.28687222029
374.0,1018.6901092529297,239.51266586780548,1024.6704483032227,261.089728474617,1016.4617156982422,268.43195378780365,990.3120803833008,238.85538518428802,988.3499908447266,261.5854489803314,992.2789764404297,271.24359011650085,116.31940309542222,152.92961591883906
375.0,1010.4911041259766,241.31181120872498,1015.7997894287109,262.95395493507385,1009.6533966064453,266.9176912307739,982.0536804199219,240.84840595722198,979.5288848876953,262.83710181713104,982.7162933349609,272.57282853126526,109.03530879695825,155.3217621977414
376.0,1002.5996017456055,240.93904316425323,1004.849739074707,264.1638457775116,1000.4492568969727,265.26987075805664,973.5859680175781,240.50335049629211,970.9325408935547,262.5625991821289,980.5539321899414,267.57156014442444,98.5747405337147,110.64284005884748
377.0,994.3719863891602,241.94498419761658,996.097297668457,264.00680780410767,992.1379852294922,264.50149834156036,965.4233551025391,240.51871955394745,960.8200836181641,262.9162001609802,966.1320877075195,257.3676806688309,92.65020347089637,32.138374254480254
378.0,994.5580673217773,242.73015797138214,999.2996978759766,262.5261479616165,996.244010925293,263.56458127498627,965.0589752197266,240.8423388004303,960.3554534912109,262.74667382240295,962.7510452270508,257.26321935653687,95.29963837026764,11.480277752988764
379.0,987.1759414672852,244.88385379314423,992.0151901245117,265.9230959415436,989.6022033691406,270.1699125766754,957.2418022155762,242.43272244930267,953.1575775146484,263.7991404533386,956.9853401184082,257.3789620399475,137.4419759490299,19.982105126798533
380.0,979.7297286987305,247.8140491247177,984.737434387207,268.2253485918045,985.0712585449219,274.62462186813354,950.3380966186523,244.55923676490784,946.1029243469238,264.64078545570374,945.2193832397461,269.6415066719055,169.20151185309584,178.1106810688448
381.0,972.1759414672852,253.32536101341248,973.8584518432617,273.88668179512024,968.2062149047852,277.70129799842834,942.6702690124512,248.60210359096527,938.7180519104004,269.6979296207428,940.9812355041504,272.4421513080597,119.33683868160819,129.87617280722355
382.0,963.5321044921875,257.89911210536957,959.5293045043945,283.4624254703522,953.9510536193848,288.2542562484741,935.5472373962402,254.461367726326,934.4688034057617,275.4087817668915,935.7485961914062,283.7463426589966,139.56257407489284,168.3262145477182
383.0,954.7064208984375,263.14203679561615,949.998950958252,288.3362674713135,948.9343070983887,298.84329557418823,928.733081817627,261.5838557481766,926.5382766723633,282.76848435401917,924.9319839477539,294.79986548423767,175.20233705915612,178.31044060821856
384.0,947.5942039489746,267.29742765426636,947.1315765380859,288.2959055900574,948.1962203979492,299.2560875415802,921.5723991394043,266.1966812610626,918.566722869873,287.6836860179901,914.9820327758789,301.00645422935486,173.1897357230023,172.90343091617214
385.0,948.7442779541016,269.7655373811722,945.146312713623,293.7795853614807,942.7484321594238,308.8709056377411,921.7761611938477,267.19446301460266,918.3205604553223,288.7150704860687,915.2497100830078,300.76837062835693,179.49276848744066,174.8288964722337
386.0,943.0544471740723,272.20438957214355,945.3438377380371,292.14261174201965,944.2845726013184,305.07569789886475,915.5405616760254,268.4918850660324,913.7691879272461,289.75582122802734,909.8801422119141,302.35448956489563,168.76747029250885,167.60720063999446
387.0,936.6405487060547,272.562335729599,935.5858039855957,294.24699783325195,933.555850982666,308.2349967956543,909.2158126831055,268.66873383522034,906.068286895752,288.98411750793457,904.5700263977051,299.3520998954773,174.527499754735,179.41580750909506
388.0,931.2689208984375,274.09122705459595,932.2390937805176,295.99517583847046,929.1551971435547,308.11561703681946,902.6401519775391,269.36891913414,899.109935760498,290.3118431568146,898.5911750793457,299.7575533390045,163.18860960153773,173.57549751984985
389.0,926.7280769348145,276.1613345146179,929.761791229248,297.26229429244995,930.5431365966797,301.9324278831482,896.4496994018555,270.61373233795166,892.0490455627441,291.9340431690216,894.3011283874512,297.5446343421936,178.6834232800723,146.46709911966673
390.0,921.1161231994629,277.23533391952515,930.4791641235352,295.2597141265869,934.6754837036133,288.140412569046,890.5233764648438,273.88561964035034,883.7523651123047,295.57292103767395,886.3007354736328,300.6899321079254,57.96662461989441,136.186876946257
391.0,920.2364158630371,278.8874351978302,921.2650680541992,301.09866857528687,920.9990501403809,307.78557658195496,890.6460571289062,274.886394739151,883.421688079834,297.09811091423035,887.0998191833496,301.0489082336426,175.07026444035742,119.02980661137138
392.0,915.8771896362305,280.63400387763977,926.9414520263672,297.06940054893494,926.5271759033203,286.3942301273346,884.8525428771973,278.33141326904297,878.3220291137695,301.24926924705505,873.870677947998,311.76032066345215,31.72594019701418,172.9527737911655
393.0,920.0551414489746,283.3202576637268,926.7163467407227,306.464706659317,917.7487564086914,326.5601599216461,880.6063842773438,281.8008613586426,874.3017196655273,306.4676356315613,871.2956428527832,330.7898211479187,139.89484490504546,172.7082149874833
394.0,913.1887435913086,285.1265001296997,917.5844764709473,310.04780530929565,913.5703468322754,331.5340054035187,877.3515129089355,283.41440320014954,871.0235023498535,308.3128559589386,871.314582824707,329.0800094604492,159.4145887002905,164.93700943546673
395.0,908.199348449707,285.9057354927063,906.514892578125,310.60147762298584,902.6712226867676,326.3841640949249,874.5422172546387,282.8325355052948,870.7426071166992,305.3459680080414,878.3877182006836,319.4123089313507,170.21480402649738,141.89616558780955
397.0,1147.3839569091797,445.72681188583374,1235.2347564697266,343.08030366897583,1319.7631072998047,226.87172055244446,1003.6005020141602,450.1203989982605,922.8860092163086,378.39881658554077,887.0356178283691,263.50370049476624,175.47275282080307,148.95310712809993
398.0,1143.8828659057617,446.60308957099915,1233.1047821044922,343.41819763183594,1316.9183349609375,231.1407619714737,1006.1662673950195,449.0111231803894,923.4881973266602,378.91486287117004,889.1964912414551,268.3550441265106,175.89151305955767,147.5240237386342
399.0,1137.5093078613281,447.77567625045776,1227.8184127807617,347.1208691596985,1314.9401092529297,232.2364068031311,1006.1391448974609,449.9104142189026,923.4872245788574,379.1911518573761,889.1663360595703,269.853390455246,175.27560187173071,147.9781695741598
400.0,1135.3432846069336,448.8041317462921,1224.554328918457,349.0070950984955,1314.5481491088867,232.74023830890656,1003.2134628295898,452.13186264038086,923.0705451965332,382.76288866996765,886.3669967651367,273.0913531780243,175.94656099154062,149.38208836335605
401.0,1129.9937438964844,450.35252809524536,1222.210693359375,351.49678587913513,1312.980079650879,234.63069677352905,996.2579727172852,454.25424098968506,916.1418914794922,383.2375752925873,881.0904693603516,274.55760955810547,174.8262657607021,149.43001931974848
402.0,1125.4639434814453,452.90598034858704,1218.453369140625,355.032377243042,1310.8219528198242,238.26259016990662,990.0647735595703,456.5887928009033,911.4595985412598,385.7820796966553,874.8080062866211,277.20379114151,174.81098506901722,150.66477310696908
403.0,1123.534927368164,453.9564514160156,1218.3974075317383,355.76510310173035,1310.3710556030273,240.58475017547607,986.7765426635742,458.6463153362274,909.6744346618652,388.23774933815,872.3696708679199,279.1604733467102,174.59587952283007,151.2827366992347
404.0,1119.9988174438477,456.0595500469208,1216.7305755615234,361.6678190231323,1306.4250183105469,245.2145540714264,982.1846008300781,460.1414108276367,903.4177780151367,389.04627442359924,864.8461532592773,278.94514560699463,171.90265679170375,151.37633113924554
405.0,1111.9640350341797,460.5332815647125,1210.7867431640625,367.77775168418884,1301.3336563110352,251.37070655822754,969.8494720458984,464.3060231208801,892.43408203125,391.50702953338623,855.4269790649414,279.48365807533264,171.06354795061566,151.52079332015623
406.0,1103.693618774414,462.0757555961609,1205.9598541259766,370.43091773986816,1295.0767135620117,254.05034601688385,966.3405990600586,469.42509412765503,886.3533210754395,398.7382435798645,847.5991630554199,286.10474467277527,169.30738210352578,150.45483639068465
407.0,1095.8191680908203,467.0580017566681,1199.5909881591797,375.4413914680481,1286.971549987793,258.8388133049011,959.3594741821289,473.44290375709534,878.2717323303223,404.3952476978302,837.4120903015137,290.09371519088745,168.28763511751112,150.08555311605303
408.0,1094.3894577026367,468.06041836738586,1195.1715087890625,379.27908539772034,1283.7358474731445,260.670982003212,957.6445198059082,472.97269105911255,876.3510131835938,402.69325733184814,835.6031227111816,290.5329644680023,168.12619560210828,150.81000598594414
409.0,1087.6081466674805,472.10272192955017,1189.0513229370117,384.11337018013,1275.7114791870117,267.1372354030609,951.1735153198242,475.93449354171753,867.0973777770996,405.7047235965729,828.7449073791504,293.5177803039551,167.4699634293955,148.74601460765132
410.0,1072.4419784545898,473.44486713409424,1178.1865310668945,388.9161443710327,1265.3925704956055,279.6212875843048,941.4678382873535,479.75361585617065,855.168399810791,409.1790962219238,816.2750816345215,299.41730976104736,167.22395409967734,148.78726212680903
411.0,983.4099197387695,477.3715567588806,977.2947692871094,376.9686734676361,965.5777359008789,271.5605628490448,997.5938415527344,481.21604204177856,1012.0550537109375,409.01909708976746,1067.1086883544922,297.5393557548523,177.14247066991598,165.0443839106126
412.0,982.9785919189453,481.7951738834381,970.9348297119141,376.8261516094208,973.1209945678711,270.212881565094,1006.7162704467773,483.41492772102356,1006.3451385498047,408.8533687591553,1040.5842590332031,296.34971022605896,172.27999561180104,162.78782184587135
413.0,910.1947975158691,484.30758833885193,819.2459678649902,399.64120388031006,780.2512550354004,298.0367338657379,1033.831672668457,483.94648790359497,1138.219985961914,406.87380194664,1235.8049011230469,292.75496006011963,153.94744888900667,166.97374598601283
414.0,971.5752410888672,485.74912548065186,974.6395111083984,394.9901568889618,996.0399627685547,290.47683119773865,985.4144668579102,487.18058824539185,984.6694564819336,406.0580348968506,1003.5699462890625,293.79310369491577,170.36163838836546,169.91734440214526
415.0,989.6833419799805,485.85666060447693,1111.8965148925781,393.9563262462616,1206.9720840454102,288.8322937488556,932.7350234985352,487.857084274292,825.8724975585938,414.5010709762573,787.5102424621582,299.6269726753235,169.06858515290986,142.93450042161837
416.0,995.8387756347656,485.1007926464081,1128.7415313720703,393.42801690101624,1223.503532409668,285.21832823753357,889.4411659240723,489.3794095516205,793.5959243774414,418.88065695762634,754.2417526245117,302.05222606658936,165.80634097096953,144.95258250355144
417.0,939.0143394470215,486.4735150337219,959.5535659790039,392.4769699573517,988.71826171875,275.75520515441895,918.4798049926758,488.5460364818573,922.4499893188477,417.1523058414459,930.7979965209961,296.0690760612488,178.2970188798248,179.23894270719495
418.0,954.2490577697754,486.16487860679626,1000.3271484375,392.34883546829224,1050.8396530151367,271.1532747745514,925.6069564819336,488.23543667793274,902.5944900512695,409.77155327796936,910.1165771484375,289.0717613697052,176.46751629488804,160.0881559367825
419.0,961.9416046142578,485.29902935028076,1084.5469665527344,391.23502135276794,1180.7977294921875,271.3957679271698,869.1837501525879,488.482403755188,774.3520545959473,417.23920941352844,733.3785438537598,294.84663248062134,166.2659972374698,145.42511033021702
420.0,970.9708786010742,485.0726616382599,1093.9722061157227,390.53049087524414,1185.4298400878906,271.366446018219,851.0585975646973,490.09729743003845,755.6948089599609,419.52000975608826,713.3184242248535,296.34884119033813,165.05286647945994,145.49008531996125
421.0,978.9508438110352,486.61980271339417,1093.875961303711,389.9962270259857,1185.8509826660156,271.3484215736389,850.7026863098145,491.5462374687195,758.3287811279297,419.80833649635315,716.110725402832,298.1834077835083,167.83814154719593,146.97578634712403
422.0,982.2238540649414,489.89226937294006,1089.0704727172852,390.6669294834137,1178.6833190917969,271.7136740684509,846.1855316162109,495.01710176467896,753.775806427002,422.41206407546997,711.5904808044434,299.10603404045105,169.87432381272936,147.0430162743572
423.0,979.4215393066406,492.26914644241333,1085.7736587524414,390.78750014305115,1172.607765197754,271.79951548576355,846.3326454162598,501.9527471065521,748.9541816711426,426.6148817539215,700.7452011108398,305.21055936813354,169.77847310644862,149.38545399191605
